Order	LatinName	CommonName	sample	locus	exp_area	pi_mean	size2	pair12	pairPN	#genes	12%pairs	12%genes	PN%pairs	PN%genes
Primates	Nycticebus coucang	slow loris	mNycCou1	IGH	88.59744423962337	97.07833604314268	33	33	1	77	100.0	85.71428571428571	3.0303030303030303	2.5974025974025974
Carnivora	Puma concolor	Mountain Lion	mPumCon1.1	IGH	63.86225694793187	98.67870438044666	33	25	1	105	75.75757575757575	47.61904761904761	3.0303030303030303	1.9047619047619049
Artiodactyla	Camelus dromedarius	dromedary	mCamDro1	IGH	85.09006662760154	99.00454924515708	22	22	0	58	100.0	75.86206896551724	0.0	0.0
Chiroptera	Corynorhinus townsendii	Townsend's Big-eared Bat	mCorTow1.0	IGH	43.89665687785285	91.16047475425614	54	50	2	125	92.5925925925926	80.0	3.7037037037037033	3.2
Rodentia	Dipodomys merriami	Merriam’s Kangaroo Rat	mDipMer1.0	IGH	66.6461450887829	94.05431347398444	55	37	6	180	67.27272727272727	41.11111111111111	10.909090909090908	6.666666666666667
Chiroptera	Myotis daubentonii	Daubenton's bat	mMyoDau2	IGH	62.03890016026688	93.90149809502432	94	72	10	242	76.59574468085107	59.50413223140496	10.638297872340424	8.264462809917356
Carnivora	Mirounga angustirostris	Northern Elephant Seal	mMirAng1	IGH	97.82097842637616	99.95418098510882	26	26	0	52	100.0	100.0	0.0	0.0
Primates	Lemur catta	Ring-tailed lemur	mLemCat1	IGH	87.04914214177016	97.211935732811	37	19	1	167	51.35135135135135	22.75449101796407	2.702702702702702	1.1976047904191618
Cingulata	Dasypus novemcinctus	nine-banded armadillo	mDasNov1	IGH	88.6195048200672	99.61332443898186	173	172	1	350	99.42196531791907	98.28571428571428	0.5780346820809248	0.5714285714285714
Carnivora	Meles meles	European badger	mMelMel3	IGH	97.56865918125084	99.62004533595352	95	92	0	193	96.84210526315788	95.33678756476684	0.0	0.0
Carnivora	Mustela nivalis	Least weasel	mMusNiv1	IGH	70.5853438331705	96.6093383284849	38	34	3	112	89.47368421052632	60.71428571428571	7.894736842105263	5.357142857142857
Rodentia	Microtus californicus	California Vole	mMicCal1.0	IGH	51.348633748006534	95.10836397954196	118	92	6	340	77.96610169491525	54.11764705882353	5.084745762711865	3.5294117647058822
Perissodactyla	Diceros bicornis	black rhinoceros	mDicBic1	IGH	74.63718515714197	96.79350896225684	139	133	4	337	95.68345323741008	78.93175074183976	2.877697841726619	2.3738872403560833
Pholidota	Manis pentadactyla	Chinese pangolin	mManPen7	IGH	99.39683789741618	100.0	33	33	0	66	100.0	100.0	0.0	0.0
Chiroptera	Corynorhinus townsendi	Townsend's Big-eared Bat	mCorTow1.0p2	IGH	60.85982848093954	95.80447332869656	54	50	2	125	92.5925925925926	80.0	3.7037037037037033	3.2
Chiroptera	Myotis yumanensis	Yuma myotis	mMyoYum1.0	IGH	55.60245631017089	95.1976774079282	109	97	12	281	88.9908256880734	69.03914590747331	11.009174311926609	8.540925266903916
Chiroptera	Myotis yumanensis	Yuma myotis	mMyoYum1.0p2	IGH	57.51292827439974	92.73693845984126	109	97	12	281	88.9908256880734	69.03914590747331	11.009174311926609	8.540925266903916
Rodentia	Thomomys bottae	Botta's pocket gopher	mThoBot1.0	IGH	78.85664306900455	96.50008205647389	48	41	2	131	85.41666666666666	62.59541984732825	4.166666666666666	3.0534351145038165
Carnivora	Zalophus californianus	California sea lion	mZalCal1	IGH	90.1447850429131	96.69529115662208	9	7	0	26	77.77777777777779	53.84615384615385	0.0	0.0
Rodentia	Microtus californicus	California Vole	mMicCal1.0	IGK	61.854589323840486	94.73872820335198	45	43	2	101	95.55555555555556	85.14851485148515	4.444444444444445	3.96039603960396
Primates	Nycticebus coucang	slow loris	mNycCou1	IGK	96.30403015558969	96.79896171563284	19	19	2	41	100.0	92.6829268292683	10.526315789473683	9.75609756097561
Artiodactyla	Bos taurus	cattle	mBosTau	IGK	97.62335407894938	94.16229403560465	10	9	2	28	90.0	64.28571428571429	20.0	14.285714285714285
Carnivora	Puma concolor	Mountain Lion	mPumCon1.1	IGK	99.274679207311	99.70281750397262	12	12	0	25	100.0	96.0	0.0	0.0
Pholidota	Manis pentadactyla	Chinese pangolin	mManPen7	IGK	70.4668019474037	98.14348668680437	28	24	0	97	85.71428571428571	49.48453608247423	0.0	0.0
Rodentia	Thomomys bottae	Botta's pocket gopher	mThoBot1.0	IGK	56.207439159622425	94.86141027126487	153	113	13	440	73.8562091503268	51.36363636363637	8.49673202614379	5.909090909090909
Artiodactyla	Hippopotamus amphibius kiboko	hippopotamus	mHipAmp2	IGK	90.2723951341829	98.85338890368104	17	17	0	37	100.0	91.8918918918919	0.0	0.0
Primates	Lemur catta	Ring-tailed lemur	mLemCat1	IGK	99.66773114239592	97.44338966983952	12	12	0	27	100.0	88.88888888888889	0.0	0.0
Carnivora	Neofelis nebulosa	Clouded leopard	mNeoNeb1	IGK	99.51218312033104	98.65884071967562	10	10	1	22	100.0	90.9090909090909	10.0	9.090909090909092
Carnivora	Mirounga angustirostris	Northern Elephant Seal	mMirAng1	IGK	99.73887649049244	100.0	10	10	0	20	100.0	100.0	0.0	0.0
Cingulata	Dasypus novemcinctus	nine-banded armadillo	mDasNov1	IGK	55.61514322869893	97.9072281836109	56	50	0	198	89.28571428571429	50.505050505050505	0.0	0.0
Artiodactyla	Camelus dromedarius	dromedary	mCamDro1	IGK	99.60312841760692	98.61549177920944	10	10	0	22	100.0	90.9090909090909	0.0	0.0
Carnivora	Zalophus californianus	California sea lion	mZalCal1	IGK	99.27816892687608	99.86842105263158	4	4	0	14	100.0	57.14285714285714	0.0	0.0
Carnivora	Meles meles	European badger	mMelMel3	IGK	100.0	100.0	50	48	0	116	96.0	82.75862068965517	0.0	0.0
Carnivora	Mustela nivalis	Least weasel	mMusNiv1	IGK	99.78621461730442	99.90880158582884	70	70	1	144	100.0	97.2222222222222	1.4285714285714286	1.3888888888888888
Rodentia	Microtus californicus	California Vole	mMicCal1.0	IGL	21.727089052614865	76.60731852837993	12	9	1	29	75.0	62.06896551724138	8.333333333333332	6.896551724137931
Artiodactyla	Bos taurus	cattle	mBosTau	IGL	91.29518332027544	98.43887313214032	35	32	0	110	91.42857142857144	58.18181818181818	0.0	0.0
Carnivora	Puma concolor	Mountain Lion	mPumCon1.1	IGL	80.90181047362834	98.94357197085152	85	81	3	219	95.2941176470588	73.97260273972603	3.5294117647058822	2.73972602739726
Pholidota	Manis pentadactyla	Chinese pangolin	mManPen7	IGL	100.0	100.0	24	24	0	52	100.0	92.3076923076923	0.0	0.0
Chiroptera	Myotis yumanensis	Yuma myotis	mMyoYum1.0	IGL	75.3864383663762	94.16975693704306	88	76	3	244	86.36363636363636	62.295081967213115	3.4090909090909087	2.459016393442623
Artiodactyla	Hippopotamus amphibius kiboko	hippopotamus	mHipAmp2	IGL	100.0	100.0	31	31	0	62	100.0	100.0	0.0	0.0
Primates	Lemur catta	Ring-tailed lemur	mLemCat1	IGL	98.96792528917751	100.0	135	135	0	282	100.0	95.74468085106383	0.0	0.0
Carnivora	Mustela nivalis	Least weasel	mMusNiv1	IGL	84.86711218245757	97.89580724987567	69	69	4	139	100.0	99.28057553956836	5.797101449275362	5.755395683453238
Cingulata	Dasypus novemcinctus	nine-banded armadillo	mDasNov1	IGL	86.4104186504906	98.2631705303398	200	199	5	414	99.5	96.1352657004831	2.5	2.4154589371980677
Artiodactyla	Balaenoptera acutorostrata	minke whale	mBalAcu1	IGL	99.14544731749751	96.89629536542768	15	15	1	40	100.0	75.0	6.666666666666667	5.0
Artiodactyla	Camelus dromedarius	dromedary	mCamDro1	IGL	88.26193486660154	98.28436323664918	56	54	0	120	96.42857142857144	90.0	0.0	0.0
Chiroptera	Corynorhinus townsendii	Townsend's Big-eared Bat	mCorTow1.0	IGL	54.38062597405978	93.2969269461682	116	58	7	354	50.0	32.7683615819209	6.0344827586206895	3.954802259887006
Carnivora	Meles meles	European badger	mMelMel3	IGL	99.91310746173458	99.5034788108792	74	74	0	158	100.0	93.67088607594935	0.0	0.0
Rodentia	Chionomys nivalis	European snow vole	mChiNiv1	IGL	27.433366109975843	75.82064265044384	4	2	1	16	50.0	25.0	25.0	12.5
Primates	Nycticebus coucang	slow loris	mNycCou1	TRA	94.18660782956724	98.7470545267608	39	39	1	81	100.0	96.29629629629628	2.564102564102564	2.4691358024691357
Chiroptera	Plecotus auritus	brown big-eared bat	mPleAur1	TRA	94.04003353237124	95.91088113034286	23	22	2	60	95.65217391304348	73.33333333333333	8.695652173913043	6.666666666666667
Carnivora	Puma concolor	Mountain Lion	mPumCon1.1	TRA	99.55978469801708	100.0	29	29	0	58	100.0	100.0	0.0	0.0
Artiodactyla	Camelus dromedarius	dromedary	mCamDro1	TRA	93.59042152671957	98.89936634742055	35	31	0	84	88.57142857142857	73.80952380952381	0.0	0.0
Chiroptera	Corynorhinus townsendii	Townsend's Big-eared Bat	mCorTow1.0	TRA	93.2348865458333	98.7562411302608	31	30	0	76	96.7741935483871	78.94736842105263	0.0	0.0
Rodentia	Dipodomys merriami	Merriam’s Kangaroo Rat	mDipMer1.0	TRA	91.8022904405537	99.27073746842956	26	26	0	55	100.0	94.54545454545456	0.0	0.0
Artiodactyla	Hippopotamus amphibius kiboko	hippopotamus	mHipAmp2	TRA	93.94170930407566	98.38667288427943	71	70	1	155	98.59154929577466	90.32258064516128	1.4084507042253522	1.2903225806451613
Carnivora	Mirounga angustirostris	Northern Elephant Seal	mMirAng1	TRA	99.19326331079452	99.71039565485609	20	20	0	52	100.0	76.92307692307693	0.0	0.0
Primates	Lemur catta	Ring-tailed lemur	mLemCat1	TRA	93.84815937574312	99.15410138017278	43	43	0	88	100.0	97.72727272727272	0.0	0.0
Cingulata	Dasypus novemcinctus	nine-banded armadillo	mDasNov1	TRA	96.94809124794838	98.92923191804977	37	37	1	74	100.0	100.0	2.702702702702702	2.702702702702702
Hyracoidea	Heterohyrax brucei	Yellow-spotted hyrax	mHetBru1	TRA	81.68632740426438	94.31853216863723	29	29	1	67	100.0	86.56716417910447	3.4482758620689653	2.9850746268656714
Carnivora	Meles meles	European badger	mMelMel3	TRA	97.49118759658892	99.83647882185149	35	35	0	71	100.0	98.59154929577466	0.0	0.0
Carnivora	Mustela nivalis	Least weasel	mMusNiv1	TRA	95.60624711570016	98.07664335585258	36	36	2	74	100.0	97.2972972972973	5.555555555555555	5.405405405405405
Rodentia	Microtus californicus	California Vole	mMicCal1.0	TRA	88.84062710337304	98.58088517951391	31	31	0	68	100.0	91.17647058823528	0.0	0.0
Perissodactyla	Diceros bicornis	black rhinoceros	mDicBic1	TRA	88.28482859897552	98.055294579268	115	114	7	245	99.1304347826087	93.06122448979592	6.086956521739131	5.714285714285714
Pholidota	Manis pentadactyla	Chinese pangolin	mManPen7	TRA	99.78323797341872	100.0	17	17	0	34	100.0	100.0	0.0	0.0
Chiroptera	Myotis yumanensis	Yuma myotis	mMyoYum1.0	TRA	90.56582661076314	96.2712965443906	24	24	0	59	100.0	81.35593220338984	0.0	0.0
Rodentia	Thomomys bottae	Botta's pocket gopher	mThoBot1.0	TRA	97.60182641478688	98.0824806398527	19	18	0	43	94.73684210526316	83.72093023255815	0.0	0.0
Carnivora	Mustela erminea	stoat	mMusErm1	TRA	94.51966856319302	97.52308725519964	36	34	2	75	94.44444444444444	90.66666666666666	5.555555555555555	5.333333333333334
Carnivora	Zalophus californianus	California sea lion	mZalCal1	TRA	98.89358586876784	99.89895333283518	27	27	0	54	100.0	100.0	0.0	0.0
Primates	Nycticebus coucang	slow loris	mNycCou1	TRB	98.2928261812126	96.72266793296856	22	22	1	47	100.0	93.61702127659576	4.545454545454546	4.25531914893617
Chiroptera	Plecotus auritus	brown big-eared bat	mPleAur1	TRB	90.32717070793817	94.6132508027598	12	12	1	29	100.0	82.75862068965517	8.333333333333332	6.896551724137931
Carnivora	Puma concolor	Mountain Lion	mPumCon1.1	TRB	99.99652767060704	100.0	7	7	0	14	100.0	100.0	0.0	0.0
Rodentia	Peromyscus maniculatus	deer mouse	mPerMan1.0	TRB	86.97875588320615	93.77694929951296	4	4	0	14	100.0	57.14285714285714	0.0	0.0
Carnivora	Martes martes	European pine marten	mMarMar1	TRB	99.63456757365115	95.8500881834215	8	8	1	16	100.0	100.0	12.5	12.5
Artiodactyla	Camelus dromedarius	dromedary	mCamDro1	TRB	96.73812045712714	97.80756297473492	12	11	0	31	91.66666666666666	70.96774193548387	0.0	0.0
Chiroptera	Corynorhinus townsendii	Townsend's Big-eared Bat	mCorTow1.0	TRB	97.40902862080311	99.53818031683927	10	10	0	21	100.0	95.23809523809524	0.0	0.0
Carnivora	Mustela lutreola	European mink	mMusLut2	TRB	99.59286524035308	98.80258117092082	7	7	0	17	100.0	82.35294117647058	0.0	0.0
Rodentia	Dipodomys merriami	Merriam’s Kangaroo Rat	mDipMer1.0	TRB	95.99086420865152	97.52757251691872	4	4	0	12	100.0	66.66666666666666	0.0	0.0
Chiroptera	Myotis daubentonii	Daubenton's bat	mMyoDau2	TRB	96.63351072713137	96.5809567481929	13	13	1	30	100.0	86.66666666666667	7.6923076923076925	6.666666666666667
Artiodactyla	Bos taurus	cattle	mBosTau	TRB	94.859640559246	99.10320952245172	46	44	0	113	95.65217391304348	77.87610619469027	0.0	0.0
Artiodactyla	Hippopotamus amphibius kiboko	hippopotamus	mHipAmp2	TRB	97.84774261117592	99.27271967808537	26	25	0	56	96.15384615384616	89.28571428571429	0.0	0.0
Carnivora	Mirounga angustirostris	Northern Elephant Seal	mMirAng1	TRB	99.71796079690698	100.0	5	5	0	10	100.0	100.0	0.0	0.0
Artiodactyla	Orcinus orca	killer whale	mOrcOrc1	TRB	99.06982736197617	99.71926713947992	5	5	0	10	100.0	100.0	0.0	0.0
Primates	Lemur catta	Ring-tailed lemur	mLemCat1	TRB	95.09692553582347	96.44371177054612	13	13	0	30	100.0	86.66666666666667	0.0	0.0
Cingulata	Dasypus novemcinctus	nine-banded armadillo	mDasNov1	TRB	94.53288874674756	96.47917230676968	16	14	0	40	87.5	70.0	0.0	0.0
Chiroptera	Eptesicus nilssonii	northern bat	mEptNil1	TRB	34.363419918779954	80.62869000314268	8	6	1	24	75.0	50.0	12.5	8.333333333333332
Hyracoidea	Heterohyrax brucei	Yellow-spotted hyrax	mHetBru1	TRB	98.98295492481756	97.63466336536212	10	10	0	21	100.0	95.23809523809524	0.0	0.0
Carnivora	Meles meles	European badger	mMelMel3	TRB	99.9988346437116	100.0	6	6	0	12	100.0	100.0	0.0	0.0
Carnivora	Mustela nivalis	Least weasel	mMusNiv1	TRB	99.55205822820758	94.41107807009712	9	9	0	20	100.0	90.0	0.0	0.0
Dermoptera	Cynocephalus volans	Philippine flying lemur	mCynVol1	TRB	98.03123216051166	96.39172538739588	38	37	4	82	97.36842105263158	90.2439024390244	10.526315789473683	9.75609756097561
Rodentia	Microtus californicus	California Vole	mMicCal1.0	TRB	97.87138020028256	89.8154385775139	2	2	1	6	100.0	66.66666666666666	50.0	33.33333333333333
Perissodactyla	Diceros bicornis	black rhinoceros	mDicBic1	TRB	98.42037888325136	97.82741648069116	33	33	0	70	100.0	94.28571428571428	0.0	0.0
Pholidota	Manis pentadactyla	Chinese pangolin	mManPen7	TRB	93.51696547964676	91.20823709924896	8	7	0	17	87.5	82.35294117647058	0.0	0.0
Rodentia	Thomomys bottae	Botta's pocket gopher	mThoBot1.0	TRB	99.48936948578208	96.25198726408276	6	5	0	17	83.33333333333334	58.82352941176471	0.0	0.0
Carnivora	Mustela erminea	stoat	mMusErm1	TRB	99.5693921858719	97.9804218481871	7	7	0	24	100.0	58.333333333333336	0.0	0.0
Carnivora	Zalophus californianus	California sea lion	mZalCal1	TRB	99.85134465614144	99.80363279332352	8	8	0	16	100.0	100.0	0.0	0.0
